-7.4786e-05,-0.000101683,-0.00438701,-0.00596479,-0.000101683,-7.4786e-05,
-7.55285e-05,-0.00010305,-0.00443055,-0.00604501,-0.00010305,-7.55285e-05,
-7.62709e-05,-0.000104418,-0.0044741,-0.00612523,-0.000104418,-7.62709e-05,
-7.70134e-05,-0.000105786,-0.00451765,-0.00620545,-0.000105786,-7.70134e-05,
-7.77559e-05,-0.000107154,-0.00456119,-0.00628567,-0.000107154,-7.77559e-05,
-7.84983e-05,-0.000108521,-0.00460473,-0.00636589,-0.000108521,-7.84983e-05,
-7.92407e-05,-0.000109889,-0.00464827,-0.00644611,-0.000109889,-7.92407e-05,
-7.99831e-05,-0.000111257,-0.00469181,-0.00652632,-0.000111257,-7.99831e-05,
-8.07255e-05,-0.000112624,-0.00473535,-0.00660654,-0.000112624,-8.07255e-05,
-8.14605e-05,-0.000113978,-0.00477846,-0.00668596,-0.000113978,-8.14605e-05,
-8.22029e-05,-0.000115346,-0.004822,-0.00676618,-0.000115346,-8.22029e-05,
-8.29379e-05,-0.0001167,-0.00486511,-0.0068456,-0.0001167,-8.29379e-05,
-8.36802e-05,-0.000118068,-0.00490864,-0.00692581,-0.000118068,-8.36802e-05,
-8.44226e-05,-0.000119436,-0.00495218,-0.00700603,-0.000119436,-8.44226e-05,
-8.51649e-05,-0.000120803,-0.00499571,-0.00708624,-0.000120803,-8.51649e-05,
-8.59072e-05,-0.000122171,-0.00503925,-0.00716646,-0.000122171,-8.59072e-05,
-8.66495e-05,-0.000123539,-0.00508278,-0.00724667,-0.000123539,-8.66495e-05,
-8.65397e-05,-0.000124757,-0.00507633,-0.00731815,-0.000124757,-8.65397e-05,
-8.5176e-05,-0.000125761,-0.00499632,-0.00737701,-0.000125761,-8.5176e-05,
-8.41899e-05,-0.000126823,-0.00493847,-0.00743926,-0.000126823,-8.41899e-05,
-8.2792e-05,-0.000127804,-0.00485646,-0.00749682,-0.000127804,-8.2792e-05,
-8.18327e-05,-0.000128875,-0.00480017,-0.00755957,-0.000128875,-8.18327e-05,
-8.04374e-05,-0.000129856,-0.00471832,-0.00761715,-0.000129856,-8.04374e-05,
-7.94754e-05,-0.000130926,-0.00466188,-0.00767989,-0.000130926,-7.94754e-05,
-7.80875e-05,-0.000131922,-0.00458045,-0.00773826,-0.000131922,-7.80875e-05,
-7.71255e-05,-0.000132992,-0.00452402,-0.007801,-0.000132992,-7.71255e-05,
-7.57375e-05,-0.000133987,-0.00444259,-0.00785937,-0.000133987,-7.57375e-05,
-7.44321e-05,-0.000135008,-0.004366,-0.00791924,-0.000135008,-7.44321e-05,
-7.33876e-05,-0.000136052,-0.00430473,-0.00798048,-0.000136052,-7.33876e-05,
-7.20165e-05,-0.000137043,-0.00422429,-0.00803855,-0.000137043,-7.20165e-05,
-7.10303e-05,-0.000138104,-0.00416643,-0.0081008,-0.000138104,-7.10303e-05,
-6.96422e-05,-0.0001391,-0.004085,-0.00815917,-0.0001391,-6.96422e-05,
-6.86802e-05,-0.00014017,-0.00402857,-0.0082219,-0.00014017,-6.86802e-05,
-6.72922e-05,-0.000141165,-0.00394714,-0.00828027,-0.000141165,-6.72922e-05,
-6.63302e-05,-0.000142235,-0.0038907,-0.00834301,-0.000142235,-6.63302e-05,
-6.49421e-05,-0.00014323,-0.00380927,-0.00840138,-0.00014323,-6.49421e-05,
-6.36366e-05,-0.000144251,-0.00373269,-0.00846125,-0.000144251,-6.36366e-05,
-6.25921e-05,-0.000145296,-0.00367141,-0.00852249,-0.000145296,-6.25921e-05,
-6.12282e-05,-0.0001463,-0.0035914,-0.00858135,-0.0001463,-6.12282e-05,
-6.02346e-05,-0.000147348,-0.00353311,-0.0086428,-0.000147348,-6.02346e-05,
-5.88465e-05,-0.000148343,-0.00345168,-0.00870117,-0.000148343,-5.88465e-05,
-5.78845e-05,-0.000149413,-0.00339524,-0.00876391,-0.000149413,-5.78845e-05,
-5.64964e-05,-0.000150409,-0.00331382,-0.00882228,-0.000150409,-5.64964e-05,
-5.55343e-05,-0.000151478,-0.00325738,-0.00888501,-0.000151478,-5.55343e-05,
-5.45185e-05,-0.000152308,-0.00319779,-0.00893365,-0.000152308,-5.45185e-05,
-5.39416e-05,-0.000151707,-0.00316394,-0.00889837,-0.000151707,-5.39416e-05,
-5.39149e-05,-0.000151178,-0.00316236,-0.00886729,-0.000151178,-5.39149e-05,
-5.35266e-05,-0.000150513,-0.00313958,-0.00882826,-0.000150513,-5.35266e-05,
-5.32019e-05,-0.00014992,-0.00312052,-0.00879349,-0.00014992,-5.32019e-05,
-5.29252e-05,-0.000149398,-0.00310428,-0.00876281,-0.000149398,-5.29252e-05,
-5.23265e-05,-0.000148736,-0.00306916,-0.00872398,-0.000148736,-5.23265e-05,
-5.21982e-05,-0.000148142,-0.00306162,-0.00868911,-0.000148142,-5.21982e-05,
-5.15625e-05,-0.000147415,-0.00302432,-0.00864641,-0.000147415,-5.15625e-05,
-5.12532e-05,-0.000146814,-0.00300618,-0.00861111,-0.000146814,-5.12532e-05,
-5.09087e-05,-0.000146219,-0.00298596,-0.00857619,-0.000146219,-5.09087e-05,
-5.04848e-05,-0.000145543,-0.00296108,-0.00853652,-0.000145543,-5.04848e-05,
-5.04285e-05,-0.000144957,-0.00295777,-0.0085021,-0.000144957,-5.04285e-05,
-4.98571e-05,-0.000144356,-0.00292425,-0.00846684,-0.000144356,-4.98571e-05,
-4.97181e-05,-0.000143755,-0.00291609,-0.00843159,-0.000143755,-4.97181e-05,
-4.93466e-05,-0.000143164,-0.00289428,-0.00839688,-0.000143164,-4.93466e-05,
-4.87332e-05,-0.0001425,-0.0028583,-0.00835789,-0.0001425,-4.87332e-05,
-4.84772e-05,-0.000141967,-0.00284328,-0.00832663,-0.000141967,-4.84772e-05,
-4.82979e-05,-0.000141316,-0.00283275,-0.00828843,-0.000141316,-4.82979e-05,
-4.76747e-05,-0.000140646,-0.00279619,-0.00824908,-0.000140646,-4.76747e-05,
-4.72956e-05,-0.000140001,-0.00277394,-0.0082112,-0.000140001,-4.72956e-05,
-4.71949e-05,-0.000139386,-0.00276803,-0.0081751,-0.000139386,-4.71949e-05,
-4.67195e-05,-0.000138869,-0.00274013,-0.00814475,-0.000138869,-4.67195e-05,
-4.62713e-05,-0.000138148,-0.00271384,-0.00810247,-0.000138148,-4.62713e-05,
-4.59483e-05,-0.000137556,-0.00269489,-0.00806771,-0.000137556,-4.59483e-05,
-4.5595e-05,-0.000136955,-0.00267415,-0.00803245,-0.000136955,-4.5595e-05,
-4.53006e-05,-0.000136356,-0.00265688,-0.0079973,-0.000136356,-4.53006e-05,
-4.51807e-05,-0.000135777,-0.00264984,-0.00796331,-0.000135777,-4.51807e-05,
-4.45887e-05,-0.000135116,-0.00261511,-0.00792448,-0.000135116,-4.45887e-05,
-4.42457e-05,-0.000134521,-0.00259499,-0.00788958,-0.000134521,-4.42457e-05,
-4.38841e-05,-0.000133848,-0.00257377,-0.00785005,-0.000133848,-4.38841e-05,
-4.34991e-05,-0.000133254,-0.00255118,-0.0078152,-0.000133254,-4.34991e-05,
-4.33933e-05,-0.000132662,-0.00254497,-0.00778049,-0.000132662,-4.33933e-05,
-4.29341e-05,-0.000132135,-0.00251803,-0.00774951,-0.000132135,-4.29341e-05,
-4.2473e-05,-0.000131393,-0.00249097,-0.00770602,-0.000131393,-4.2473e-05,
-4.20954e-05,-0.000130748,-0.00246882,-0.00766815,-0.000130748,-4.20954e-05,
-4.18013e-05,-0.000130201,-0.00245157,-0.00763603,-0.000130201,-4.18013e-05,
-4.17074e-05,-0.000129549,-0.00244605,-0.00759774,-0.000129549,-4.17074e-05,
-4.12972e-05,-0.000128958,-0.00242199,-0.00756311,-0.000128958,-4.12972e-05,
-4.07285e-05,-0.000128357,-0.00238862,-0.00752781,-0.000128357,-4.07285e-05,
-4.04353e-05,-0.000127758,-0.00237142,-0.00749267,-0.000127758,-4.04353e-05,
-4.00029e-05,-0.000127095,-0.00234605,-0.00745375,-0.000127095,-4.00029e-05,
-3.99491e-05,-0.000126557,-0.00234289,-0.00742219,-0.000126557,-3.99491e-05,
-3.96573e-05,-0.000126018,-0.00232577,-0.00739052,-0.000126018,-3.96573e-05,
-3.90899e-05,-0.000125401,-0.00229249,-0.00735433,-0.000125401,-3.90899e-05,
-3.87116e-05,-0.000124725,-0.00227029,-0.00731464,-0.000124725,-3.87116e-05,
-3.86198e-05,-0.000124196,-0.0022649,-0.00728358,-0.000124196,-3.86198e-05,
-3.82864e-05,-0.000123584,-0.00224534,-0.00724772,-0.000123584,-3.82864e-05,
-3.77093e-05,-0.000122911,-0.00221149,-0.00720819,-0.000122911,-3.77093e-05,
-3.76524e-05,-0.000122455,-0.00220815,-0.00718144,-0.000122455,-3.76524e-05,
-3.72379e-05,-0.000121763,-0.00218383,-0.00714085,-0.000121763,-3.72379e-05,
-3.67529e-05,-0.00012124,-0.00215538,-0.00711013,-0.00012124,-3.67529e-05,
-3.66045e-05,-0.000120634,-0.00214667,-0.00707457,-0.000120634,-3.66045e-05,
-3.60099e-05,-0.000119973,-0.00211179,-0.00703577,-0.000119973,-3.60099e-05,
-3.5669e-05,-0.000119378,-0.00209179,-0.00700089,-0.000119378,-3.5669e-05,
-3.53744e-05,-0.00011878,-0.00207451,-0.0069658,-0.00011878,-3.53744e-05,
-3.52354e-05,-0.000118196,-0.00206635,-0.00693149,-0.000118196,-3.52354e-05,
-3.46458e-05,-0.000117534,-0.00203176,-0.00689267,-0.000117534,-3.46458e-05,
-3.43431e-05,-0.000116989,-0.00201401,-0.00686068,-0.000116989,-3.43431e-05,
-3.39703e-05,-0.000116328,-0.00199214,-0.00682191,-0.000116328,-3.39703e-05,
-3.38507e-05,-0.00011573,-0.00198512,-0.00678682,-0.00011573,-3.38507e-05,
-3.32615e-05,-0.000115003,-0.00195056,-0.00674414,-0.000115003,-3.32615e-05,
-3.29041e-05,-0.00011447,-0.0019296,-0.00671285,-0.00011447,-3.29041e-05,
-3.25573e-05,-0.000113802,-0.00190925,-0.00667367,-0.000113802,-3.25573e-05,
-3.2309e-05,-0.000113358,-0.00189468,-0.00664759,-0.000113358,-3.2309e-05,
-3.18047e-05,-0.000112605,-0.00186511,-0.00660344,-0.000112605,-3.18047e-05,
-3.17652e-05,-0.000112059,-0.00186278,-0.00657138,-0.000112059,-3.17652e-05,
-3.1436e-05,-0.000111468,-0.00184347,-0.00653673,-0.000111468,-3.1436e-05,
-3.10986e-05,-0.000110859,-0.00182368,-0.00650098,-0.000110859,-3.10986e-05,
-3.052e-05,-0.000110189,-0.00178974,-0.00646169,-0.000110189,-3.052e-05,
-3.0383e-05,-0.000109605,-0.0017817,-0.0064274,-0.000109605,-3.0383e-05,
-3.01086e-05,-0.000109068,-0.00176561,-0.00639587,-0.000109068,-3.01086e-05,
-2.94156e-05,-0.00010834,-0.00172496,-0.00635314,-0.00010834,-2.94156e-05,
-2.93489e-05,-0.000107734,-0.00172104,-0.00631762,-0.000107734,-2.93489e-05,
-2.87462e-05,-0.000107137,-0.00168569,-0.0062826,-0.000107137,-2.87462e-05,
-2.84421e-05,-0.000106551,-0.00166786,-0.00624821,-0.000106551,-2.84421e-05,
-2.84222e-05,-0.000106081,-0.00166669,-0.00622063,-0.000106081,-2.84222e-05,
-2.76913e-05,-0.000105271,-0.00162382,-0.00617311,-0.000105271,-2.76913e-05,
-2.74097e-05,-0.000104745,-0.0016073,-0.00614225,-0.000104745,-2.74097e-05,
-2.70838e-05,-0.00010414,-0.00158819,-0.00610674,-0.00010414,-2.70838e-05,
-2.66834e-05,-0.000103456,-0.0015647,-0.00606658,-0.000103456,-2.66834e-05,
-2.63494e-05,-0.000102917,-0.00154511,-0.00603495,-0.000102917,-2.63494e-05,
-2.60523e-05,-0.000102334,-0.00152768,-0.00600079,-0.000102334,-2.60523e-05,
-2.58936e-05,-0.000101675,-0.00151837,-0.0059621,-0.000101675,-2.58936e-05,
-2.55575e-05,-0.000101066,-0.00149866,-0.00592636,-0.000101066,-2.55575e-05,
-2.49902e-05,-0.000100466,-0.00146539,-0.00589115,-0.000100466,-2.49902e-05,
-2.48094e-05,-9.98017e-05,-0.00145478,-0.0058522,-9.98017e-05,-2.48094e-05,
-2.42731e-05,-9.91938e-05,-0.00142333,-0.00581653,-9.91938e-05,-2.42731e-05,
-2.42091e-05,-9.86687e-05,-0.00141957,-0.00578572,-9.86687e-05,-2.42091e-05,
-2.35403e-05,-9.79705e-05,-0.00138035,-0.00574477,-9.79705e-05,-2.35403e-05,
-2.3218e-05,-9.73791e-05,-0.00136145,-0.00571007,-9.73791e-05,-2.3218e-05,
-2.29605e-05,-9.68484e-05,-0.00134634,-0.00567893,-9.68484e-05,-2.29605e-05,
-2.25611e-05,-9.61641e-05,-0.00132292,-0.00563879,-9.61641e-05,-2.25611e-05,
-2.24825e-05,-9.56482e-05,-0.0013183,-0.00560851,-9.56482e-05,-2.24825e-05,
-2.21579e-05,-9.50428e-05,-0.00129927,-0.005573,-9.50428e-05,-2.21579e-05,
-2.15421e-05,-9.43578e-05,-0.00126315,-0.00553282,-9.43578e-05,-2.15421e-05,
-2.11999e-05,-9.37056e-05,-0.00124308,-0.00549455,-9.37056e-05,-2.11999e-05,
-2.08535e-05,-9.31619e-05,-0.00122277,-0.00546266,-9.31619e-05,-2.08535e-05,
-2.04923e-05,-9.25044e-05,-0.00120158,-0.00542408,-9.25044e-05,-2.04923e-05,
-2.04001e-05,-9.19058e-05,-0.00119617,-0.00538896,-9.19058e-05,-2.04001e-05,
-1.97791e-05,-9.12642e-05,-0.00115976,-0.00535132,-9.12642e-05,-1.97791e-05,
-1.97074e-05,-9.06537e-05,-0.00115555,-0.00531551,-9.06537e-05,-1.97074e-05,
-1.90786e-05,-9.00497e-05,-0.00111868,-0.00528008,-9.00497e-05,-1.90786e-05,
-1.87621e-05,-8.9458e-05,-0.00110011,-0.00524537,-8.9458e-05,-1.87621e-05,
-1.84169e-05,-8.8848e-05,-0.00107987,-0.00520958,-8.8848e-05,-1.84169e-05,
-1.80737e-05,-8.81805e-05,-0.00105974,-0.00517043,-8.81805e-05,-1.80737e-05,
-1.77521e-05,-8.76556e-05,-0.00104088,-0.00513963,-8.76556e-05,-1.77521e-05,
-1.73991e-05,-8.70266e-05,-0.00102018,-0.00510273,-8.70266e-05,-1.73991e-05,
-1.70579e-05,-8.63745e-05,-0.00100017,-0.00506448,-8.63745e-05,-1.70579e-05,
-1.66847e-05,-8.57862e-05,-0.00097829,-0.00502997,-8.57862e-05,-1.66847e-05,
-1.63299e-05,-8.51132e-05,-0.000957478,-0.00499049,-8.51132e-05,-1.63299e-05,
-1.60315e-05,-8.45982e-05,-0.000939981,-0.00496028,-8.45982e-05,-1.60315e-05,
-1.58932e-05,-8.39841e-05,-0.000931868,-0.00492426,-8.39841e-05,-1.58932e-05,
-1.54808e-05,-8.33091e-05,-0.000907686,-0.00488466,-8.33091e-05,-1.54808e-05,
-1.49609e-05,-8.27644e-05,-0.000877197,-0.00485271,-8.27644e-05,-1.49609e-05,
-1.49267e-05,-8.22478e-05,-0.000875189,-0.00482241,-8.22478e-05,-1.49267e-05,
-1.42674e-05,-8.15634e-05,-0.000836534,-0.00478226,-8.15634e-05,-1.42674e-05,
-1.42286e-05,-8.10335e-05,-0.000834255,-0.00475118,-8.10335e-05,-1.42286e-05,
-1.35696e-05,-8.03491e-05,-0.000795611,-0.00471103,-8.03491e-05,-1.35696e-05,
-1.36333e-05,-7.99009e-05,-0.000799347,-0.00468474,-7.99009e-05,-1.36333e-05,
-1.29697e-05,-7.92032e-05,-0.000760438,-0.00464381,-7.92032e-05,-1.29697e-05,
-1.25979e-05,-7.85272e-05,-0.000738635,-0.00460416,-7.85272e-05,-1.25979e-05,
-1.25804e-05,-7.80703e-05,-0.000737603,-0.00457736,-7.80703e-05,-1.25804e-05,
-1.20028e-05,-7.74664e-05,-0.000703737,-0.00454194,-7.74664e-05,-1.20028e-05,
-1.18908e-05,-7.68696e-05,-0.00069717,-0.00450693,-7.68696e-05,-1.18908e-05,
-1.12452e-05,-7.61108e-05,-0.000659313,-0.00446243,-7.61108e-05,-1.12452e-05,
-1.10865e-05,-7.55336e-05,-0.000650006,-0.00442857,-7.55336e-05,-1.10865e-05,
-1.05709e-05,-7.49729e-05,-0.000619776,-0.00439568,-7.49729e-05,-1.05709e-05,
-1.02687e-05,-7.43869e-05,-0.000602053,-0.00436131,-7.43869e-05,-1.02687e-05,
-1.01018e-05,-7.37091e-05,-0.000592266,-0.00432156,-7.37091e-05,-1.01018e-05,
-9.86583e-06,-7.32544e-05,-0.000578431,-0.00429489,-7.32544e-05,-9.86583e-06,
-9.44568e-06,-7.25101e-05,-0.000553796,-0.00425123,-7.25101e-05,-9.44568e-06,
-8.87049e-06,-7.19085e-05,-0.000520071,-0.00421595,-7.19085e-05,-8.87049e-06,
-8.48481e-06,-7.12429e-05,-0.000497457,-0.00417691,-7.12429e-05,-8.48481e-06,
-8.16508e-06,-7.0718e-05,-0.00047871,-0.00414612,-7.0718e-05,-8.16508e-06,
-8.0218e-06,-7.00355e-05,-0.000470308,-0.00410609,-7.00355e-05,-8.0218e-06,
-7.45839e-06,-6.94352e-05,-0.000437275,-0.00407088,-6.94352e-05,-7.45839e-06,
-7.32629e-06,-6.88511e-05,-0.000429528,-0.00403662,-6.88511e-05,-7.32629e-06,
-6.738e-06,-6.82341e-05,-0.000395037,-0.00400044,-6.82341e-05,-6.738e-06,
-6.36904e-06,-6.75896e-05,-0.000373404,-0.00396264,-6.75896e-05,-6.36904e-06,
-6.06308e-06,-6.69904e-05,-0.000355464,-0.00392749,-6.69904e-05,-6.06308e-06,
-5.70798e-06,-6.63333e-05,-0.000334645,-0.00388896,-6.63333e-05,-5.70798e-06,
-5.65001e-06,-6.58239e-05,-0.000331245,-0.00385908,-6.58239e-05,-5.65001e-06,
-5.31251e-06,-6.52002e-05,-0.000311457,-0.0038225,-6.52002e-05,-5.31251e-06,
-4.586e-06,-6.44222e-05,-0.000268863,-0.00377688,-6.44222e-05,-4.586e-06,
-4.31608e-06,-6.38707e-05,-0.000253038,-0.00374453,-6.38707e-05,-4.31608e-06,
-4.01516e-06,-6.32859e-05,-0.000235395,-0.00371023,-6.32859e-05,-4.01516e-06,
-3.83501e-06,-6.26174e-05,-0.000224833,-0.00367103,-6.26174e-05,-3.83501e-06,
-3.46882e-06,-6.20288e-05,-0.000203363,-0.00363651,-6.20288e-05,-3.46882e-06,
-3.14382e-06,-6.14183e-05,-0.00018431,-0.00360071,-6.14183e-05,-3.14382e-06,
-2.57452e-06,-6.08052e-05,-0.000150933,-0.00356475,-6.08052e-05,-2.57452e-06,
-2.44985e-06,-6.01546e-05,-0.000143624,-0.0035266,-6.01546e-05,-2.44985e-06,
-1.84517e-06,-5.95551e-05,-0.000108174,-0.00349144,-5.95551e-05,-1.84517e-06,
-1.8067e-06,-5.90252e-05,-0.000105918,-0.00346036,-5.90252e-05,-1.8067e-06,
-1.17098e-06,-5.82801e-05,-6.86487e-05,-0.00341667,-5.82801e-05,-1.17098e-06,
-8.01593e-07,-5.76921e-05,-4.69932e-05,-0.00338219,-5.76921e-05,-8.01593e-07,
-7.42852e-07,-5.71674e-05,-4.35494e-05,-0.00335141,-5.71674e-05,-7.42852e-07,
-1.32394e-07,-5.64828e-05,-7.76153e-06,-0.00331127,-5.64828e-05,-1.32394e-07,
9.77661e-08,-5.60126e-05,5.73146e-06,-0.0032837,-5.60126e-05,9.77661e-08,
5.18656e-07,-5.52681e-05,3.04057e-05,-0.00324004,-5.52681e-05,5.18656e-07,
9.35821e-07,-5.46757e-05,5.48614e-05,-0.0032053,-5.46757e-05,9.35821e-07,
9.67744e-07,-5.413e-05,5.67327e-05,-0.0031733,-5.413e-05,9.67744e-07,
1.52872e-06,-5.35304e-05,8.96189e-05,-0.00313814,-5.35304e-05,1.52872e-06,
1.5142e-06,-5.30694e-05,8.8767e-05,-0.0031111,-5.30694e-05,1.5142e-06,
2.17641e-06,-5.2316e-05,0.000127588,-0.00306692,-5.2316e-05,2.17641e-06,
2.39778e-06,-5.16477e-05,0.000140565,-0.00302774,-5.16477e-05,2.39778e-06,
2.9162e-06,-5.11032e-05,0.000170956,-0.0029958,-5.11032e-05,2.9162e-06,
2.94357e-06,-5.05873e-05,0.000172559,-0.00296555,-5.05873e-05,2.94357e-06,
3.60573e-06,-4.98896e-05,0.000211376,-0.00292464,-4.98896e-05,3.60573e-06,
3.63295e-06,-4.93737e-05,0.000212971,-0.00289439,-4.93737e-05,3.63295e-06,
4.01293e-06,-4.86955e-05,0.000235246,-0.00285462,-4.86955e-05,4.01293e-06,
4.32201e-06,-4.81601e-05,0.000253363,-0.00282323,-4.81601e-05,4.32201e-06,
4.70181e-06,-4.74819e-05,0.000275627,-0.00278346,-4.74819e-05,4.70181e-06,
5.01073e-06,-4.69465e-05,0.000293736,-0.00275207,-4.69465e-05,5.01073e-06,
5.62246e-06,-4.62617e-05,0.000329595,-0.00271191,-4.62617e-05,5.62246e-06,
5.98862e-06,-4.56685e-05,0.000351058,-0.00267713,-4.56685e-05,5.98862e-06,
6.24193e-06,-4.51381e-05,0.000365907,-0.00264603,-4.51381e-05,6.24193e-06,
6.65184e-06,-4.44792e-05,0.000389935,-0.00260739,-4.44792e-05,6.65184e-06,
7.03603e-06,-4.38144e-05,0.000412455,-0.00256842,-4.38144e-05,7.03603e-06,
7.31956e-06,-4.32753e-05,0.000429074,-0.0025368,-4.32753e-05,7.31956e-06,
7.42684e-06,-4.26789e-05,0.000435361,-0.00250183,-4.26789e-05,7.42684e-06,
8.01069e-06,-4.19888e-05,0.000469585,-0.00246137,-4.19888e-05,8.01069e-06,
8.36122e-06,-4.1456e-05,0.000490131,-0.00243013,-4.1456e-05,8.36122e-06,
8.69043e-06,-4.07889e-05,0.000509427,-0.00239102,-4.07889e-05,8.69043e-06,
8.99127e-06,-4.0311e-05,0.000527061,-0.002363,-4.0311e-05,8.99127e-06,
9.39751e-06,-3.96364e-05,0.000550873,-0.00232345,-3.96364e-05,9.39751e-06,
9.42615e-06,-3.91066e-05,0.00055255,-0.00229238,-3.91066e-05,9.42615e-06,
1.00489e-05,-3.84313e-05,0.000589053,-0.00225279,-3.84313e-05,1.00489e-05,
1.03522e-05,-3.78973e-05,0.000606829,-0.00222148,-3.78973e-05,1.03522e-05,
1.0478e-05,-3.72338e-05,0.0006142,-0.00218258,-3.72338e-05,1.0478e-05,
1.1144e-05,-3.65238e-05,0.000653241,-0.00214095,-3.65238e-05,1.1144e-05,
1.1212e-05,-3.59861e-05,0.000657222,-0.00210943,-3.59861e-05,1.1212e-05,
1.17626e-05,-3.53701e-05,0.000689494,-0.00207331,-3.53701e-05,1.17626e-05,
1.18855e-05,-3.47859e-05,0.000696695,-0.00203906,-3.47859e-05,1.18855e-05,
