0,-0
1.42805e-05,1.73418e-05
-2.35001e-05,-2.44629e-05
-2.82684e-05,-2.85508e-05
-2.96953e-05,-2.89289e-05
-3.07254e-05,-2.89571e-05
-3.16529e-05,-2.89676e-05
-3.251e-05,-2.89936e-05
-3.3303e-05,-2.90378e-05
-3.40353e-05,-2.91003e-05
-3.47095e-05,-2.91812e-05
-3.53276e-05,-2.9281e-05
-3.58923e-05,-2.93991e-05
-3.64051e-05,-2.95362e-05
-3.68683e-05,-2.9692e-05
-3.72829e-05,-2.98672e-05
-3.76509e-05,-3.00617e-05
-3.79729e-05,-3.02764e-05
-3.82506e-05,-3.05111e-05
-3.84845e-05,-3.07669e-05
-3.8676e-05,-3.10439e-05
-3.88251e-05,-3.13432e-05
-3.8933e-05,-3.16649e-05
-3.89996e-05,-3.20105e-05
-3.90258e-05,-3.23801e-05
-3.90113e-05,-3.27754e-05
-3.89567e-05,-3.31967e-05
-3.88615e-05,-3.36458e-05
-3.8726e-05,-3.41233e-05
-3.85495e-05,-3.46311e-05
-3.83321e-05,-3.51702e-05
-3.80728e-05,-3.57426e-05
-3.77715e-05,-3.63497e-05
-3.74267e-05,-3.69938e-05
-3.70382e-05,-3.76764e-05
-3.66042e-05,-3.84003e-05
-3.67038e-05,-3.85138e-05
-3.67094e-05,-3.84923e-05
-3.67143e-05,-3.84694e-05
-3.67192e-05,-3.84465e-05
-3.67241e-05,-3.84237e-05
-3.6729e-05,-3.84009e-05
-3.67334e-05,-3.83785e-05
-3.67477e-05,-3.83871e-05
-3.67617e-05,-3.83929e-05
-3.67757e-05,-3.83985e-05
-3.67898e-05,-3.84042e-05
-3.68038e-05,-3.84099e-05
-3.68178e-05,-3.84156e-05
-3.68318e-05,-3.84213e-05
-3.68458e-05,-3.84271e-05
-3.68598e-05,-3.84328e-05
-3.68737e-05,-3.84385e-05
-3.68877e-05,-3.84443e-05
-3.69016e-05,-3.84501e-05
-3.69156e-05,-3.84558e-05
-3.69295e-05,-3.84616e-05
-3.69434e-05,-3.84674e-05
-3.69573e-05,-3.84732e-05
-3.69712e-05,-3.8479e-05
